frame_idx,track_id,x1,y1,x2,y2
2078,107,1598.7,216.3,1918.4,1065.5
2078,346,1512.9,238.1,1803.0,981.6
2078,343,305.5,104.3,607.4,976.4
2078,362,1083.8,210.9,1341.2,884.8
2078,347,850.5,229.3,1085.7,843.8
2078,369,644.6,206.6,794.4,795.7
2078,371,1023.1,265.1,1197.0,762.1
2078,331,1443.6,271.5,1623.9,855.5
2078,373,578.6,232.0,688.0,721.5
2079,107,1598.2,215.5,1918.3,1065.6
2079,346,1521.5,241.6,1805.9,980.6
2079,343,292.8,103.5,602.3,994.8
2079,362,1091.8,207.4,1349.9,882.0
2079,347,854.3,229.8,1090.1,850.7
2079,369,646.8,206.6,799.1,794.1
2079,371,1022.8,265.3,1194.2,763.8
2079,331,1448.5,271.7,1625.7,851.5
2079,373,578.0,231.4,687.9,722.0
2080,107,1598.1,214.6,1918.3,1064.8
2080,346,1526.8,245.4,1806.9,980.2
2080,343,279.9,102.9,595.3,1006.3
2080,362,1102.6,205.8,1358.4,874.9
2080,347,858.1,229.9,1094.1,856.0
2080,369,649.0,205.9,804.2,793.1
2080,371,1023.1,265.3,1190.7,761.5
2080,331,1452.0,272.2,1627.4,850.2
2080,373,576.8,230.4,687.3,721.6
2081,107,1597.7,214.2,1918.1,1064.3
2081,346,1529.9,250.0,1805.1,977.1
2081,343,266.5,102.8,587.6,1015.8
2081,362,1113.9,204.4,1367.4,869.7
2081,347,861.9,230.0,1098.4,861.6
2081,369,653.6,204.1,812.0,792.5
2081,371,1025.8,265.5,1190.5,759.7
2081,331,1455.0,274.2,1628.8,848.4
2081,373,575.4,229.8,686.7,720.8
2082,107,1598.0,214.8,1918.5,1065.2
2082,346,1532.9,254.4,1804.7,975.9
2082,343,252.7,102.8,581.5,1030.3
2082,362,1129.6,204.4,1381.5,874.5
2082,347,865.0,231.0,1102.3,867.8
2082,369,660.3,203.3,822.0,792.2
2082,371,1030.8,265.7,1193.8,758.4
2082,331,1458.4,276.5,1631.0,845.4
2082,373,573.4,229.2,686.1,720.0
2082,341,1117.0,229.4,1270.8,801.7
2083,107,1598.5,215.0,1918.8,1064.9
2083,346,1533.8,257.9,1804.0,977.3
2083,343,238.5,102.4,573.8,1039.9
2083,362,1139.3,203.2,1392.0,886.6
2083,347,866.3,231.8,1106.1,877.7
2083,369,667.6,202.7,832.4,792.6
2083,371,1030.0,265.6,1191.3,760.2
2083,331,1461.9,278.5,1633.9,842.1
2083,373,571.2,228.2,685.9,720.8
2083,341,1115.4,228.2,1262.2,790.3
2084,107,1599.0,214.8,1919.1,1064.5
2084,346,1534.1,261.0,1802.5,977.9
2084,343,225.7,102.9,566.9,1047.7
2084,362,1153.9,202.9,1402.0,888.3
2084,347,870.4,232.8,1108.7,875.5
2084,369,671.7,202.6,840.9,797.7
2084,371,1025.9,265.7,1184.4,760.2
2084,331,1466.6,280.1,1639.9,840.8
2084,373,568.8,227.2,685.6,720.1
2084,341,1112.9,228.9,1258.7,797.7
2084,337,1550.2,261.4,1778.6,969.5
2084,268,1626.7,221.4,1890.1,1068.7
2085,107,1599.1,218.3,1919.4,1069.1
2085,343,215.2,100.8,561.2,1050.0
2085,362,1171.7,202.9,1413.5,887.6
2085,347,875.4,233.1,1111.7,870.5
2085,369,671.4,202.0,847.4,809.6
2085,371,1022.0,266.4,1177.7,761.2
2085,331,1470.7,281.4,1646.8,841.2
2085,373,565.4,226.5,685.0,720.1
2085,341,1108.7,228.7,1255.1,803.2
2085,268,1621.9,215.9,1897.4,1070.5
2086,107,1598.3,219.5,1919.0,1071.5
2086,343,207.2,98.7,557.1,1050.6
2086,362,1185.9,203.0,1422.2,889.4
2086,347,883.7,236.4,1115.8,860.4
2086,369,671.2,202.6,852.0,814.0
2086,371,1022.8,266.2,1174.0,755.9
2086,331,1474.0,282.5,1653.5,841.8
2086,373,562.5,225.1,685.6,721.3
2086,341,1102.7,228.4,1251.4,807.1
2086,337,1555.6,260.5,1789.1,961.7
2087,107,1589.2,213.1,1913.5,1069.6
2087,343,202.0,92.6,553.7,1043.3
2087,362,1195.4,203.4,1426.1,888.0
2087,347,888.3,238.1,1119.6,859.5
2087,369,670.8,202.9,857.2,821.2
2087,371,1023.7,265.5,1170.2,748.4
2087,331,1476.1,283.5,1658.8,841.6
2087,373,560.8,224.4,687.1,721.2
2087,341,1095.8,228.6,1247.8,809.1
2087,321,895.3,275.8,1002.5,731.1
2088,107,1590.3,211.0,1915.3,1068.1
2088,343,199.3,87.6,552.4,1039.0
2088,362,1202.9,204.1,1429.1,885.5
2088,347,890.0,237.7,1122.5,861.2
2088,369,670.8,203.7,862.4,827.5
2088,371,1024.8,265.3,1167.0,742.9
2088,331,1475.9,284.4,1661.4,840.5
2088,373,559.2,224.0,688.5,720.8
2088,341,1089.1,228.9,1245.6,811.2
2088,321,896.6,275.5,1004.4,723.8
2089,107,1593.2,209.3,1918.1,1066.1
2089,343,198.8,83.2,552.0,1035.1
2089,362,1214.2,205.0,1439.7,885.1
2089,347,890.3,237.1,1124.3,863.6
2089,369,671.3,204.6,867.2,832.5
2089,371,1026.7,265.6,1165.0,740.3
2089,331,1475.5,284.7,1664.1,839.9
2089,373,558.5,223.9,691.6,723.6
2089,341,1082.7,229.1,1244.0,813.5
2089,321,894.3,275.0,1004.7,729.1
2090,107,1595.9,209.6,1920.0,1065.9
2090,343,199.6,80.1,552.3,1034.5
2090,362,1225.3,205.7,1452.5,884.0
2090,347,892.6,234.5,1128.3,863.2
2090,369,672.7,205.9,871.8,836.7
2090,371,1028.6,267.5,1162.4,738.0
2090,331,1476.0,284.0,1667.9,838.5
2090,373,556.7,224.1,694.4,731.0
2090,341,1078.9,228.8,1244.1,814.8
2090,321,893.9,275.4,1005.2,731.9
2091,107,1597.9,209.4,1920.0,1063.1
2091,343,199.3,76.7,551.0,1034.7
2091,362,1235.5,206.3,1466.8,883.9
2091,347,896.0,231.7,1132.8,860.7
2091,369,675.6,206.1,876.7,837.6
2091,371,1030.2,284.4,1159.2,746.4
2091,331,1477.4,283.2,1672.5,836.5
2091,373,555.8,224.4,698.0,738.5
2091,341,1075.3,228.3,1243.2,813.7
2091,321,894.5,276.0,1010.5,763.7
2092,107,1597.9,210.7,1920.0,1065.3
2092,343,197.7,72.3,547.3,1033.2
2092,362,1242.8,206.5,1479.6,884.5
2092,347,898.0,229.3,1136.1,859.4
2092,369,679.9,204.5,881.9,836.8
2092,331,1478.6,281.4,1677.1,835.0
2092,373,554.5,225.1,700.5,745.8
2092,341,1071.9,227.5,1241.8,812.5
2092,321,896.9,276.3,1011.3,764.9
2093,107,1597.8,211.3,1920.0,1065.6
2093,343,195.4,68.8,542.3,1030.2
2093,362,1247.1,207.1,1490.2,885.7
2093,347,899.9,228.3,1138.4,858.8
2093,369,682.9,202.6,885.2,835.9
2093,331,1479.6,280.0,1681.7,834.4
2093,373,554.5,225.7,702.9,748.3
2093,341,1069.1,226.0,1240.7,812.0
2093,321,889.0,276.0,1004.6,767.9
2094,107,1599.1,210.1,1920.0,1062.6
2094,343,188.5,69.8,533.5,1031.4
2094,362,1249.2,208.2,1498.3,886.0
2094,347,901.4,226.6,1140.6,859.2
2094,369,684.6,200.7,886.7,834.8
2094,331,1482.6,278.6,1687.9,833.5
2094,373,555.9,226.8,706.1,749.3
2094,341,1066.7,225.2,1239.6,811.8
2094,321,882.7,276.9,999.5,765.6
2095,107,1598.2,211.3,1920.0,1065.0
2095,343,179.3,66.5,524.5,1034.8
2095,362,1248.6,208.6,1504.5,889.4
2095,347,905.9,225.8,1145.5,859.7
2095,369,686.4,198.6,888.6,834.3
2095,331,1487.8,278.1,1695.8,833.5
2095,373,558.8,228.4,710.2,749.1
2095,341,1064.8,224.3,1238.5,812.0
2095,321,875.7,277.6,996.2,766.4
2096,107,1599.4,209.6,1920.0,1062.5
2096,343,170.1,58.4,516.3,1034.9
2096,362,1246.9,209.7,1508.3,891.6
2096,347,917.8,224.8,1154.6,856.5
2096,369,690.1,197.4,892.4,834.5
2096,331,1493.1,277.8,1703.2,833.5
2096,373,560.7,230.0,714.2,753.4
2096,341,1063.6,223.4,1237.5,811.9
2096,321,869.3,277.8,994.7,768.4
2097,107,1600.3,208.6,1920.0,1061.7
2097,343,162.6,52.5,508.7,1035.2
2097,362,1245.2,210.9,1512.0,894.8
2097,347,922.1,223.1,1158.7,855.9
2097,369,694.5,196.7,896.9,834.2
2097,331,1498.7,278.0,1710.4,833.2
2097,373,561.4,231.3,717.7,760.1
2097,341,1061.8,223.1,1235.6,812.3
2097,321,862.5,277.8,993.9,772.8
2098,107,1600.7,208.1,1920.0,1061.3
2098,343,155.2,49.2,500.3,1036.2
2098,362,1242.9,211.5,1516.3,902.1
2098,347,928.0,221.1,1164.7,857.9
2098,369,698.3,196.2,900.9,834.6
2098,331,1503.3,277.9,1716.5,833.0
2098,373,562.6,231.8,721.3,764.9
2098,341,1060.5,222.8,1233.8,812.4
2098,321,857.3,277.8,994.0,775.8
2099,107,1601.3,207.8,1920.0,1061.1
2099,343,144.5,47.6,488.9,1037.3
2099,362,1240.9,211.2,1519.5,906.1
2099,347,939.5,218.8,1173.5,855.2
2099,369,704.4,196.0,906.9,834.8
2099,331,1507.0,278.3,1721.5,832.8
2099,373,563.7,232.2,724.5,768.9
2099,341,1059.5,222.8,1231.9,811.7
2099,321,851.7,278.3,994.4,783.8
2100,107,1600.8,209.9,1920.0,1064.2
2100,343,129.3,49.3,474.6,1043.5
2100,362,1239.4,211.4,1521.7,908.9
2100,347,972.2,216.6,1207.0,856.0
2100,369,711.0,196.1,913.2,835.3
2100,331,1510.8,278.5,1726.3,832.3
2100,373,565.3,231.7,728.1,771.8
2100,341,1059.6,224.6,1230.3,810.8
2100,321,847.7,277.9,994.9,787.4
2101,107,1600.8,210.4,1920.0,1065.1
2101,343,119.6,47.1,462.6,1037.0
2101,362,1238.5,210.7,1522.1,906.0
2101,347,986.6,216.4,1220.9,856.1
2101,369,719.3,194.8,921.7,838.4
2101,331,1515.1,278.6,1731.1,832.0
2101,373,566.0,229.2,730.7,772.7
2101,341,1061.9,241.1,1227.2,809.5
2101,321,845.4,277.5,996.5,789.1
2102,107,1601.2,211.0,1920.0,1065.3
2102,343,105.6,47.3,448.2,1036.5
2102,362,1238.7,209.2,1523.7,903.0
2102,347,992.1,215.6,1226.3,857.5
2102,369,729.0,193.9,929.8,837.9
2102,331,1520.9,278.4,1736.8,831.6
2102,373,567.2,227.5,733.5,772.8
2102,341,1072.8,283.4,1225.3,809.4
2102,321,844.8,277.8,998.6,789.6
2102,337,1614.4,207.6,1908.1,1059.5
2103,107,1602.3,208.2,1920.0,1062.2
2103,343,93.0,49.2,435.6,1039.3
2103,362,1240.0,208.3,1526.3,900.8
2103,347,995.5,216.8,1228.8,858.3
2103,369,739.5,193.9,937.2,834.4
2103,331,1527.8,278.6,1742.9,831.3
2103,373,568.7,226.2,736.5,772.9
2103,341,1083.8,302.3,1229.2,809.4
2103,321,843.8,278.3,1000.0,789.0
2104,107,1602.9,206.9,1920.0,1060.8
2104,343,83.2,47.8,426.3,1040.9
2104,362,1244.1,207.8,1531.1,898.3
2104,347,996.8,219.2,1229.4,859.6
2104,369,745.6,193.9,942.1,833.6
2104,331,1535.5,278.7,1748.9,830.5
2104,373,570.2,224.8,739.5,772.1
2104,341,1095.2,309.7,1234.8,806.2
2104,321,843.2,279.8,1001.2,790.1
2105,107,1603.4,206.1,1920.0,1060.5
2105,343,74.1,41.4,419.5,1042.7
2105,362,1251.6,207.2,1539.4,896.0
2105,347,994.0,223.1,1224.1,861.0
2105,369,749.6,194.4,945.7,833.2
2105,331,1544.2,279.5,1755.0,830.7
2105,373,570.5,223.4,741.4,771.6
2105,341,1073.8,253.5,1227.2,798.0
2105,321,847.4,281.5,1004.9,788.7
2106,107,1604.0,205.7,1920.0,1060.3
2106,343,64.1,35.9,410.2,1038.4
2106,362,1261.3,206.4,1549.1,893.3
2106,347,994.3,223.9,1223.0,861.3
2106,369,751.9,195.2,948.2,834.1
2106,331,1551.4,280.4,1759.6,830.7
2106,373,570.6,222.3,743.2,771.3
2106,341,1062.7,234.3,1221.8,794.3
2106,321,857.9,283.4,1012.1,785.5
2107,107,1603.5,209.1,1920.0,1064.2
2107,343,51.4,27.4,400.0,1035.8
2107,362,1273.3,205.9,1560.6,891.4
2107,347,994.5,224.1,1222.0,861.1
2107,369,753.8,196.0,950.9,835.2
2107,331,1556.1,280.9,1762.2,831.2
2107,373,570.5,221.3,744.8,771.0
2107,321,868.5,286.6,1017.4,780.8
2108,107,1603.2,210.2,1920.0,1065.0
2108,343,36.3,19.6,383.9,1023.6
2108,362,1282.7,205.6,1569.1,889.4
2108,347,994.1,224.0,1221.3,862.0
2108,369,756.8,196.7,954.9,834.9
2108,331,1560.7,281.9,1764.3,831.5
2108,373,570.9,220.6,746.8,771.0
2108,321,851.7,288.3,1002.7,780.4
2109,107,1602.9,210.5,1920.0,1065.5
2109,343,24.3,15.2,371.3,1014.1
2109,362,1295.0,206.6,1580.3,888.7
2109,347,996.0,222.9,1223.0,862.2
2109,369,758.8,198.1,957.9,834.8
2109,331,1563.4,283.2,1764.6,831.6
2109,373,570.6,219.8,749.4,776.6
2109,321,846.9,294.7,998.0,779.0
2110,107,1603.2,210.7,1920.0,1065.1
2110,343,8.3,10.5,356.7,1014.4
2110,362,1311.3,206.6,1595.4,888.5
2110,347,998.8,221.5,1226.1,862.2
2110,369,761.8,199.0,962.6,834.9
2110,331,1566.1,284.5,1765.1,832.0
2110,373,570.6,220.3,751.7,783.4
2111,107,1603.3,210.8,1920.0,1065.1
2111,343,0.0,6.5,339.3,992.6
2111,362,1327.6,206.6,1610.7,888.8
2111,347,1001.0,219.9,1228.2,861.1
2111,369,762.3,199.1,965.0,835.2
2111,331,1568.6,285.9,1765.7,832.5
2111,373,570.1,221.1,753.0,788.5
2111,371,1028.5,220.4,1163.9,725.8
2111,321,841.7,298.5,996.6,789.6
2112,107,1603.2,210.7,1919.8,1065.2
2112,343,0.0,2.5,330.2,987.8
2112,362,1346.0,206.5,1627.7,889.3
2112,347,1004.7,218.6,1231.8,860.9
2112,369,770.2,198.5,978.8,839.2
2112,331,1570.3,287.5,1765.7,833.1
2112,373,568.0,221.9,752.4,792.3
2112,371,1030.6,218.4,1163.6,728.5
2113,107,1602.6,210.3,1919.5,1065.4
2113,343,0.0,1.0,322.4,985.2
2113,362,1367.1,206.4,1645.0,885.3
2113,347,1010.1,218.3,1236.4,860.9
2113,369,772.8,199.4,984.8,838.6
2113,331,1572.0,288.2,1766.0,833.1
2113,373,567.6,222.7,753.6,796.5
2113,371,1032.6,217.4,1164.0,731.9
2114,107,1602.8,209.6,1919.8,1065.6
2114,343,0.0,0.0,316.4,991.6
2114,362,1387.4,206.6,1661.9,885.5
2114,347,1018.8,218.8,1242.5,859.2
2114,369,773.5,197.9,988.0,834.4
2114,331,1573.8,288.9,1766.4,832.7
2114,373,568.1,223.5,755.0,800.3
2114,371,1034.3,216.6,1165.2,736.5
2115,107,1602.8,209.3,1919.9,1065.9
2115,343,0.0,0.0,308.7,987.7
2115,362,1400.7,207.6,1672.6,886.0
2115,347,1025.7,219.0,1247.1,856.6
2115,369,775.3,198.6,991.6,833.6
2115,331,1575.4,289.2,1767.1,832.4
2115,373,568.7,223.9,757.3,806.7
2115,371,1034.7,216.0,1166.2,743.7
2115,321,788.6,275.5,935.9,754.8
2116,107,1602.7,209.3,1919.7,1066.1
2116,343,0.0,0.0,302.0,986.7
2116,362,1408.7,209.1,1678.6,886.3
2116,347,1029.1,219.2,1250.5,856.7
2116,369,780.4,198.0,997.3,833.2
2116,331,1577.6,289.2,1768.9,833.0
2116,373,570.3,223.9,759.7,811.9
2116,371,1032.0,216.2,1163.4,741.1
2116,321,783.7,272.3,925.6,741.3
2117,107,1602.9,209.0,1919.8,1066.2
2117,343,0.0,0.2,296.1,994.4
2117,362,1416.0,210.4,1685.0,886.9
2117,347,1030.3,218.7,1252.7,854.2
2117,369,788.3,198.2,1004.9,832.3
2117,331,1580.3,288.6,1771.3,833.0
2117,373,571.7,223.0,761.4,814.3
2117,371,1027.6,216.6,1162.7,752.8
2117,321,766.4,270.5,914.6,759.0
2118,107,1603.0,209.1,1919.7,1066.1
2118,343,0.0,2.6,289.9,1004.0
2118,362,1421.4,212.3,1690.1,888.2
2118,347,1031.1,218.2,1256.5,854.1
2118,369,796.9,198.6,1012.4,830.6
2118,331,1585.2,287.7,1775.0,832.0
2118,373,572.9,220.4,762.8,814.9
2118,371,1022.7,216.4,1164.5,778.2
2118,321,753.6,269.6,906.9,769.3
2119,107,1603.1,209.4,1919.7,1066.4
2119,343,0.0,2.8,282.6,1005.9
2119,362,1424.3,214.5,1694.3,892.1
2119,347,1052.4,216.4,1276.7,853.8
2119,369,806.1,199.4,1020.0,829.3
2119,331,1591.8,286.9,1778.5,825.5
2119,373,574.4,218.0,764.5,815.4
2119,371,1017.7,216.0,1163.4,788.4
2119,321,745.4,269.6,908.2,796.9
2120,107,1603.4,209.7,1919.7,1066.3
2120,343,0.0,1.1,270.0,967.5
2120,362,1426.5,216.7,1697.3,894.1
2120,347,1042.4,216.9,1271.0,854.5
2120,369,818.9,199.9,1030.3,830.1
2120,331,1598.6,285.9,1782.3,820.9
2120,373,575.9,215.3,766.2,814.7
2120,371,1016.2,215.5,1163.6,790.6
2120,321,741.0,268.9,904.8,793.6
2121,107,1603.0,209.3,1919.5,1066.4
2121,343,0.0,0.7,258.8,940.2
2121,362,1428.6,218.8,1699.8,894.7
2121,347,1040.1,217.4,1273.8,856.0
2121,369,829.3,200.4,1038.7,833.7
2121,331,1605.9,284.9,1785.3,814.9
2121,373,577.6,212.3,767.8,812.1
2121,371,1015.6,215.0,1164.6,793.1
2121,321,738.5,269.1,900.1,778.0
2122,107,1603.3,208.9,1919.7,1066.5
2122,343,0.0,0.8,249.4,925.8
2122,362,1429.6,221.5,1701.4,895.3
2122,347,1069.4,217.2,1301.9,859.7
2122,369,842.9,200.8,1048.4,835.7
2122,331,1615.7,283.9,1789.8,807.0
2122,373,578.9,210.2,769.4,811.1
2122,371,1014.8,214.6,1165.1,792.7
2122,321,736.2,269.1,899.2,772.8
2123,107,1603.8,208.6,1919.9,1066.1
2123,343,0.0,1.5,239.3,909.2
2123,362,1430.9,223.2,1703.2,895.3
2123,347,1080.1,218.1,1311.3,859.6
2123,369,854.2,198.9,1055.1,832.9
2123,331,1620.9,283.4,1791.3,804.2
2123,373,580.0,207.9,771.1,810.5
2123,371,1011.6,214.5,1163.6,792.4
2123,321,735.5,268.9,901.0,770.9
2124,107,1603.9,208.7,1919.8,1065.8
2124,343,0.0,2.6,228.3,889.6
2124,362,1431.9,224.9,1705.0,895.2
2124,347,1088.6,218.6,1318.0,858.4
2124,369,860.1,201.2,1057.8,836.3
2124,331,1624.5,283.1,1792.7,804.7
2124,373,582.7,205.8,774.0,808.4
2124,371,1007.1,214.5,1161.3,791.9
2124,321,735.3,268.5,903.8,769.8
2125,107,1603.7,208.3,1919.7,1066.2
2125,343,0.0,3.2,218.8,879.9
2125,362,1433.1,226.1,1707.2,895.1
2125,347,1075.8,219.4,1308.8,859.0
2125,369,865.0,202.2,1060.2,838.2
2125,331,1627.7,282.5,1793.8,805.2
2125,373,584.9,203.5,776.8,808.3
2125,371,1004.6,214.9,1160.6,791.9
2125,321,734.5,268.2,906.3,770.1
2126,107,1603.8,207.2,1920.0,1066.7
2126,343,0.0,3.6,209.3,874.7
2126,362,1434.9,227.2,1710.2,894.5
2126,347,1085.6,219.4,1318.4,859.3
2126,369,869.3,202.4,1062.6,839.1
2126,331,1631.1,282.0,1795.1,805.0
2126,373,587.0,202.6,779.0,808.5
2126,371,1003.0,214.9,1161.4,794.5
2126,321,734.6,267.3,909.4,769.7
2127,107,1603.9,206.0,1920.0,1066.8
2127,343,0.0,4.7,198.9,871.7
2127,362,1437.5,227.4,1714.6,893.8
2127,347,1093.5,219.0,1325.8,859.4
2127,369,873.5,200.9,1066.6,840.6
2127,331,1634.4,281.0,1796.8,805.1
2127,373,588.8,201.3,781.3,809.2
2127,371,1002.8,214.9,1163.1,798.4
2127,321,737.2,267.1,914.3,768.4
2128,107,1604.2,205.3,1920.0,1066.7
2128,343,0.0,10.9,183.6,845.5
2128,362,1440.4,227.0,1720.0,894.7
2128,347,1097.4,218.9,1329.4,859.6
2128,369,877.1,201.5,1069.4,840.1
2128,331,1637.1,280.3,1798.1,805.5
2128,373,589.6,201.4,783.1,812.2
2128,371,1005.0,215.6,1167.1,805.9
2128,321,740.5,266.8,919.3,767.8
2129,107,1604.3,205.9,1920.0,1066.4
2129,343,0.0,121.5,156.0,818.8
2129,362,1445.8,226.7,1728.4,897.3
2129,347,1098.1,218.7,1331.1,859.8
2129,369,880.0,202.5,1072.3,840.1
2129,331,1640.1,280.1,1800.0,807.9
2129,373,592.5,200.9,788.8,816.7
2129,371,1007.8,215.5,1171.3,811.1
2129,321,749.0,266.2,927.7,765.1
2130,107,1604.6,205.5,1920.0,1066.2
2130,343,0.0,170.2,136.6,805.3
2130,362,1455.5,225.3,1740.1,897.7
2130,347,1079.9,218.0,1319.9,860.0
2130,369,882.4,202.7,1075.0,839.8
2130,331,1640.1,278.7,1797.8,807.9
2130,373,599.5,201.7,799.9,819.9
2130,371,1011.2,215.2,1175.1,813.3
2130,321,754.3,265.4,933.5,765.1
2130,378,1718.1,281.2,1792.5,496.8
2130,379,1121.7,253.3,1156.3,318.6
2131,107,1605.9,207.4,1920.0,1067.0
2131,343,0.0,187.9,118.2,778.3
2131,362,1468.2,224.4,1752.9,896.8
2131,347,1076.8,217.5,1322.7,860.2
2131,369,883.6,203.2,1076.9,840.5
2131,373,607.0,203.2,812.5,822.5
2131,371,1012.5,215.1,1176.4,814.4
2131,321,759.3,264.2,937.0,760.6
2131,378,1726.6,282.1,1794.1,477.9
2131,379,1119.5,252.3,1155.3,319.8
2131,380,611.7,307.7,648.0,361.8
2132,107,1606.8,208.6,1920.0,1067.2
2132,343,0.0,196.1,103.1,764.4
2132,362,1482.5,224.2,1765.2,893.9
2132,347,1078.8,216.8,1330.1,859.8
2132,369,884.8,201.8,1079.8,841.7
2132,373,614.7,203.8,826.7,826.2
2132,371,1011.7,215.2,1175.5,814.7
2132,321,764.0,263.5,940.4,756.9
2132,378,1735.0,283.8,1793.7,454.2
2132,379,1117.6,251.4,1154.7,321.0
2132,380,611.5,307.7,651.4,367.4
2133,107,1607.9,208.7,1920.0,1067.1
2133,362,1496.5,224.4,1776.6,892.1
2133,347,1083.8,216.3,1339.7,859.0
2133,369,887.2,199.7,1084.6,842.0
2133,373,619.2,204.1,837.6,829.4
2133,371,1014.4,215.1,1178.6,812.1
2133,321,768.6,263.2,943.2,754.0
2133,379,1116.5,251.0,1154.4,321.8
2133,380,612.5,307.3,655.3,371.9
2134,107,1608.3,207.8,1920.0,1066.7
2134,362,1512.7,223.4,1789.5,889.7
2134,347,1102.7,214.9,1359.4,858.3
2134,369,890.3,197.3,1090.7,842.1
2134,373,620.5,203.5,844.5,832.0
2134,371,1014.4,214.8,1179.0,810.7
2134,321,773.6,264.6,944.9,749.9
2134,379,1115.7,250.4,1154.7,322.8
2134,380,611.6,306.8,659.0,378.8
2134,343,0.0,209.6,77.5,707.6
2135,107,1608.5,207.6,1920.0,1066.6
2135,362,1528.1,223.3,1801.9,891.7
2135,347,1113.3,214.2,1370.9,857.9
2135,369,891.5,195.1,1094.5,841.9
2135,373,623.9,205.2,851.2,832.9
2135,371,1017.8,215.7,1183.2,808.7
2135,321,776.0,267.3,943.9,746.1
2135,379,1114.6,249.9,1155.4,325.0
2135,380,612.7,306.5,659.2,377.9
2136,107,1608.5,207.8,1920.0,1066.6
2136,362,1546.1,223.2,1813.9,887.7
2136,347,1121.3,213.8,1379.6,857.2
2136,369,892.8,193.4,1098.3,841.8
2136,373,625.9,204.8,856.6,835.9
2136,371,1015.4,223.3,1178.2,807.4
2136,321,781.6,281.2,942.5,742.4
2136,380,613.6,306.3,659.4,377.5
2136,383,596.4,336.1,656.0,404.5
2137,107,1607.8,206.9,1920.0,1066.8
2137,362,1567.2,222.7,1827.1,881.8
2137,347,1128.3,213.4,1387.3,856.9
2137,369,896.2,193.2,1104.4,841.3
2137,373,646.4,202.2,887.0,839.4
2137,371,1017.8,237.6,1176.4,803.6
2137,380,614.1,305.8,659.6,377.5
2137,383,596.4,335.5,655.9,403.9
2138,107,1607.6,206.3,1920.0,1066.5
2138,362,1581.6,223.1,1835.0,878.6
2138,347,1133.1,213.5,1393.0,857.2
2138,369,898.4,192.6,1109.1,841.2
2138,373,654.9,199.4,903.4,840.4
2138,371,1017.2,245.0,1173.6,801.0
2138,380,614.5,305.4,660.0,378.2
2138,383,596.5,335.2,656.1,403.8
2139,107,1608.1,206.2,1920.0,1067.2
2139,362,1589.7,223.8,1838.7,878.6
2139,347,1139.5,213.6,1399.6,857.5
2139,369,900.3,191.9,1113.1,841.9
2139,373,659.2,197.3,913.3,839.1
2139,371,1016.6,248.0,1172.5,800.0
2139,380,615.1,305.2,659.7,377.4
2139,383,596.8,335.0,656.2,403.5
2139,385,656.9,344.9,695.3,400.7
2140,107,1608.3,206.0,1920.0,1068.0
2140,362,1595.4,224.6,1841.1,878.7
2140,347,1147.6,213.7,1406.9,857.3
2140,369,903.7,191.3,1118.2,842.3
2140,373,663.7,196.1,921.5,838.2
2140,371,1016.7,249.1,1172.3,798.7
2140,380,615.9,305.2,659.4,376.4
2140,383,596.9,334.7,655.2,401.9
2140,385,660.1,344.9,699.1,401.0
2141,107,1608.0,205.6,1920.0,1068.6
2141,362,1599.5,225.7,1842.5,879.2
2141,347,1159.2,213.9,1416.0,856.8
2141,369,909.4,190.9,1124.4,842.2
2141,373,668.5,195.1,928.6,838.0
2141,371,1023.5,247.6,1181.3,796.9
2141,380,616.7,305.1,658.4,373.8
2141,383,597.2,334.7,654.6,401.1
2141,385,661.3,344.6,700.6,400.7
2142,107,1608.3,205.6,1920.0,1068.9
2142,362,1602.3,226.8,1843.2,879.4
2142,347,1170.6,214.5,1423.8,856.1
2142,369,918.5,190.8,1133.6,841.8
2142,373,675.5,194.1,936.0,837.6
2142,371,1027.0,247.1,1186.8,795.8
2142,380,617.5,305.2,657.9,372.5
2142,383,598.0,334.4,656.0,401.9
2142,385,662.0,344.6,701.6,400.5
2143,107,1608.6,208.8,1920.0,1072.7
2143,362,1604.3,228.9,1843.1,879.7
2143,347,1179.0,215.0,1429.1,856.3
2143,369,927.3,190.5,1142.2,842.0
2143,373,684.2,193.0,943.6,837.6
2143,371,1028.6,246.2,1190.4,795.4
2143,380,618.0,305.1,657.1,370.5
2143,383,598.4,334.0,656.5,401.6
2143,385,661.9,344.3,702.0,400.1
2144,107,1608.8,210.1,1920.0,1074.4
2144,362,1606.1,230.5,1843.2,880.2
2144,347,1185.8,216.2,1432.6,856.7
2144,369,937.0,190.8,1150.5,841.1
2144,373,693.7,192.2,950.4,837.5
2144,371,1026.4,247.2,1188.2,793.9
2144,380,618.5,305.2,656.7,369.5
2144,383,599.0,334.1,656.7,401.3
2144,385,661.7,344.0,702.6,399.9
2144,386,683.6,260.8,782.9,703.2
2144,341,951.1,190.6,1141.4,840.2
2145,107,1608.9,210.5,1920.0,1075.4
2145,362,1606.7,232.1,1842.5,881.2
2145,347,1191.9,217.9,1435.7,857.7
2145,373,704.0,191.7,957.3,840.0
2145,371,1031.2,250.5,1192.7,794.0
2145,380,618.2,305.1,657.8,372.4
2145,383,599.4,334.1,656.7,401.0
2145,385,661.2,343.8,702.7,399.8
2145,386,681.7,261.0,788.5,736.7
2146,107,1608.8,212.2,1920.0,1076.6
2146,362,1607.3,235.3,1840.4,880.7
